ID,Name_lang
292505,"Forcecast Defeated Knockback"
292465,战斗之环庇护所
420518,战斗之环庇护所
112929,暗影之池
181079,暗影之池
181082,暗影之池
204345,暗影之池
221212,暗影之池
221213,暗影之池
249469,暗影之池
355137,暗影之池
113969,解除护甲
113970,解除护甲
116535,解除护甲
153464,解除护甲
112927,召唤恐惧卫士
157897,召唤恐惧卫士
112933,怨恨之环
112969,怨恨之环
131521,怨恨之环
131522,怨恨之环
153281,"Force Cast"
153289,"Force Cast"
153685,"Force Cast"
153765,"Force Cast"
154069,"Force Cast"
154684,"Force Cast"
154984,"Force Cast"
155011,"Force Cast"
155013,"Force Cast"
155391,"Force Cast"
155543,"Force Cast"
155549,"Force Cast"
155563,"Force Cast"
155619,"Force Cast"
155889,"Force Cast"
156549,"Force Cast"
156788,"Force Cast"
157918,"Force Cast"
159184,"Force Cast"
161705,"Force Cast"
161742,"Force Cast"
161750,"Force Cast"
161779,"Force Cast"
162064,"Force Cast"
164660,"Force Cast"
164663,"Force Cast"
164682,"Force Cast"
164972,"Force Cast"
164994,"Force Cast"
165175,"Force Cast"
165307,"Force Cast"
165315,"Force Cast"
165321,"Force Cast"
165323,"Force Cast"
165326,"Force Cast"
165327,"Force Cast"
167560,"Force Cast"
169325,"Force Cast"
181020,"Force Cast"
181031,"Force Cast"
181042,"Force Cast"
182608,"Force Cast"
182611,"Force Cast"
202369,"Force Cast"
202371,"Force Cast"
216169,"Force Cast"
216175,"Force Cast"
262030,"Force Cast"
112993,席卷之风
172119,军团之眼
172120,军团之眼
172133,军团之眼
230150,军团之眼
230152,军团之眼
126581,地狱火箭矢
127022,秘法龙珠铭文
127023,秘法鹤翼铭文
127021,秘法虎爪铭文
127020,秘法虎牙铭文
127024,秘法牛角铭文
114955,"Ancestral Brewmaster Cosmetic"
113144,复活吧！
113151,小型茧
113152,小型茧
113823,小型茧
113824,小型茧
130483,"Cosmetic - Fire"
130492,"Cosmetic - Fire"
150436,"Cosmetic - Fire"
185867,"Cosmetic - Smoke"
329330,"Cosmetic - Smoke"
114350,"Generic Dummy Aura"
119895,"Generic Dummy Aura"
130282,"Generic Dummy Aura"
131054,"Generic Dummy Aura"
135782,"Generic Dummy Aura"
136526,"Generic Dummy Aura"
143824,"Generic Dummy Aura"
288171,"Generic Dummy Aura"
113312,爆燃之痛
114882,爆燃之痛
113316,强烈
113394,强烈
113366,焚烧书籍
113420,严酷教训
113473,严酷教训
124003,严酷教训
315254,严酷教训
114877,"Archery Target Dummy Vehicle Record"
125574,英勇防御
125575,英勇防御
125576,英勇防御
257916,英勇防御
121073,怒不可遏
128414,怒不可遏
128416,怒不可遏
129025,怒不可遏
152393,怒不可遏
152400,怒不可遏
152413,怒不可遏
152415,怒不可遏
152416,怒不可遏
161092,怒不可遏
405407,怒不可遏
438041,怒不可遏
449125,怒不可遏
449204,怒不可遏
1296898,怒不可遏
454192,震颤之痛
454193,震颤之痛
126949,碎玉打击
113834,"Summon Lo Flamelager"
113620,燃烧的书籍
373919,燃烧的书籍
382248,燃烧的书籍
390521,燃烧的书籍
113994,"Cosmetic - Loot Sparkles (2.00)"
115909,"Cosmetic - Loot Sparkles (2.00)"
450113,"Cosmetic - Loot Sparkles (2.00)"
1304234,"Cosmetic - Loot Sparkles (2.00)"
113640,收集灰尘
113653,巨龙之息
113657,巨龙之息
114795,巨龙之息
124829,震荡之击
113688,"Hunter Commander Controller"
130197,谷物袋
113698,呛火灼烧
113803,召唤织法白骨卫士
113820,召唤织法白骨卫士
113821,召唤织法白骨卫士
124112,凝视跳跃
113717,召唤猢狲
113718,召唤猢狲
114887,恢复精灵
113737,幻影旋风
113774,幻影旋风
113775,幻影旋风
113808,幻影旋风
114048,幻影旋风
115130,幻影旋风
231622,幻影旋风
117682,污鳞汗水
123807,流水漩涡
417292,流水漩涡
113766,火焰风暴踢
303679,强化召唤
303681,强化召唤
276226,水之祝福
124134,水灵引导
123836,自然复苏
115831,愤怒风暴
115832,愤怒风暴
119915,愤怒风暴
122302,愤怒风暴
123862,愤怒风暴
123863,愤怒风暴
159033,愤怒风暴
159034,愤怒风暴
356987,愤怒风暴
356988,愤怒风暴
401292,猎鹰冲击
401293,猎鹰冲击
209258,最后一搏
1250126,最后一搏
113874,携带宝藏
113875,携带宝藏
113876,携带宝藏
363697,携带宝藏
387070,携带宝藏
387082,携带宝藏
374715,强化白骨之盾
195636,闪光爆炸
219679,闪光爆炸
255645,闪光爆炸
271741,闪光爆炸
113872,旋转之魂
127649,移除天赋
127650,移除天赋
113954,丢下黄金
113956,丢下黄金
134690,打瞌睡
134702,打瞌睡
134747,打瞌睡
318073,打瞌睡
318074,打瞌睡
318075,打瞌睡
130486,魁麟雕像
130505,解剖用假人
401127,绝望尖啸
404520,绝望尖啸
404565,绝望尖啸
153717,震颤
153786,震颤
153793,震颤
153808,震颤
167594,震颤
369660,震颤
369662,震颤
369663,震颤
369664,震颤
369665,震颤
369725,震颤
391147,震颤
448684,震颤
455622,震颤
1218266,震颤
1218487,震颤
114017,穿刺投掷
114020,穿刺投掷
114021,穿刺投掷
114086,穿刺投掷
114087,穿刺投掷
156107,穿刺投掷
156110,穿刺投掷
156111,穿刺投掷
156141,穿刺投掷
168269,穿刺投掷
168273,穿刺投掷
168274,穿刺投掷
175013,穿刺投掷
227985,削弱护甲
1269343,飞镖投掷
1269680,飞镖投掷
114019,公牛冲锋
114031,公牛冲锋
116098,公牛冲锋
116099,公牛冲锋
147385,公牛冲锋
147386,公牛冲锋
174460,公牛冲锋
178948,公牛冲锋
196728,公牛冲锋
309655,公牛冲锋
309659,公牛冲锋
314371,公牛冲锋
356457,公牛冲锋
356458,公牛冲锋
115834,潜伏帷幕
115851,潜伏帷幕
115855,潜伏帷幕
262176,潜伏帷幕
264521,潜伏帷幕
264599,潜伏帷幕
264888,潜伏帷幕
275302,潜伏帷幕
297000,潜伏帷幕
297001,潜伏帷幕
297095,潜伏帷幕
360316,潜伏帷幕
471143,潜伏帷幕
115774,恶毒之伤
140274,恶毒之伤
334960,恶毒之伤
368651,恶毒之伤
114050,升腾
114051,升腾
114052,升腾
136602,升腾
147059,升腾
161862,升腾
163296,升腾
173160,升腾
191475,升腾
191478,升腾
205287,升腾
205299,升腾
205321,升腾
232330,升腾
287998,升腾
295319,升腾
296484,升腾
344548,升腾
386733,升腾
467263,升腾
1219480,升腾
1252197,升腾
114058,胶草
114060,胶草
120013,胶草
114084,血肉模糊
160247,血肉模糊
272554,血肉模糊
114062,奇能迅击
118463,"Flag Tracking Quest"
267190,"Flag Tracking Quest"
278028,"Flag Tracking Quest"
286719,"Flag Tracking Quest"
371096,"Flag Tracking Quest"
423387,"Flag Tracking Quest"
423883,"Flag Tracking Quest"
425628,"Flag Tracking Quest"
425629,"Flag Tracking Quest"
425630,"Flag Tracking Quest"
425631,"Flag Tracking Quest"
428497,"Flag Tracking Quest"
428498,"Flag Tracking Quest"
428499,"Flag Tracking Quest"
428501,"Flag Tracking Quest"
428502,"Flag Tracking Quest"
428503,"Flag Tracking Quest"
428504,"Flag Tracking Quest"
428505,"Flag Tracking Quest"
428506,"Flag Tracking Quest"
428507,"Flag Tracking Quest"
431951,"Flag Tracking Quest"
432951,"Flag Tracking Quest"
447279,"Flag Tracking Quest"
1215022,"Flag Tracking Quest"
1246760,"Flag Tracking Quest"
129834,"Clear Tracking Quest"
114793,骑乘牦牛
305782,骑乘牦牛
305789,骑乘牦牛
305819,骑乘牦牛
305927,骑乘牦牛
305928,骑乘牦牛
306306,骑乘牦牛
261616,特快专递
287049,特快专递
287054,特快专递
390599,特快专递
1217874,特快专递
1230335,特快专递
1285160,特快专递
114077,"Bone Cosmetic"
114080,巨大，锋利的牙齿！
114109,巨大，锋利的牙齿！
325854,白骨旋风
294020,恢复迷雾
306530,"Summon Yak"
306559,"Summon Yak"
114108,丛林之魂
114113,丛林之魂
158476,丛林之魂
158477,丛林之魂
158478,丛林之魂
168250,丛林之魂
168255,丛林之魂
114140,猴急掷泥
122411,猴急掷泥
114148,沸腾嗜血
114155,沸腾嗜血
225101,猛力冲锋
1256763,不败之魂
1256765,不败之魂
114918,圣光之锤
114919,圣光之锤
122773,圣光之锤
135517,圣光之锤
158402,圣光之锤
158411,圣光之锤
158412,圣光之锤
160420,圣光之锤
160426,圣光之锤
215382,圣光之锤
215383,圣光之锤
414966,圣光之锤
427441,圣光之锤
427453,圣光之锤
429826,圣光之锤
1217116,圣光之锤
1235934,圣光之锤
1246643,圣光之锤
114852,神圣棱镜
114862,神圣棱镜
114870,神圣棱镜
114871,神圣棱镜
121551,神圣棱镜
121552,神圣棱镜
114501,"Summon Anointed Yak Herd"
114534,牦牛放牧人
192460,凝血
311508,凝血
391477,凝血
391481,凝血
1302517,凝血
1304666,凝血
119528,火球
120112,火球
123470,强攻
123471,强攻
132254,强攻
315720,强攻
324425,强攻
324429,强攻
396718,强攻
397474,强攻
441245,强攻
114219,血色保护
385348,颅骨战旗
385377,颅骨战旗
145431,"Cosmetic Channel"
145479,"Cosmetic Channel"
147392,"Cosmetic Channel"
147449,"Cosmetic Channel"
151839,"Cosmetic Channel"
164714,"Cosmetic Channel"
225782,"Cosmetic Channel"
231433,"Cosmetic Channel"
287547,"Cosmetic Channel"
337217,"Cosmetic Channel"
1225822,"Cosmetic Channel"
1252439,"Cosmetic Channel"
1252446,"Cosmetic Channel"
1255201,"Cosmetic Channel"
1271695,"Cosmetic Channel"
1271696,"Cosmetic Channel"
1271697,"Cosmetic Channel"
114260,召唤猎犬
114390,召唤猎犬
235079,召唤猎犬
256912,召唤猎犬
323838,复活尸体
324000,复活尸体
324009,复活尸体
324016,复活尸体
324023,复活尸体
324025,复活尸体
324066,复活尸体
325009,复活尸体
328974,复活尸体
362481,撼心之罪
176295,树人形态
201171,树人形态
114289,"Blinking Explosion Cosmetic"
116027,酒精炸药
441518,酒精炸药
453810,酒精炸药
114294,召唤作战山羊
114303,"Tesla Arcs"
114304,"Tesla Arcs"
114348,神谕石板
114345,覆灭！
114352,"Hopling Summoner 1"
114354,"Hopling Summoner 2"
114357,"Hopling Summoner 3"
114359,"Hopling Summoner 4"
114361,"Hopling Summoner 5"
114364,"Hopper Summoner (Explosive)"
114447,烈焰之子
457341,烈焰之子
457348,烈焰之子
115003,碳酸饱和
116162,碳酸饱和
116164,碳酸饱和
116168,碳酸饱和
116170,碳酸饱和
114411,黑烛
114412,黑烛
114473,黑烛
131037,虚空触须
131038,虚空触须
131039,虚空触须
189421,虚空触须
245049,虚空触须
250834,虚空触须
250846,虚空触须
250848,虚空触须
251285,虚空触须
277595,虚空触须
277597,虚空触须
277652,虚空触须
277654,虚空触须
277655,虚空触须
312720,虚空触须
369063,虚空触须
453395,虚空触须
473288,虚空触须
1250691,虚空触须
114483,让农田更肥沃
114624,让农田更肥沃
407201,投掷蜡烛
407202,投掷蜡烛
114446,"Rising Flame Visual 2"
217221,利刃弹幕
217222,利刃弹幕
217226,利刃弹幕
221866,利刃弹幕
221867,利刃弹幕
221876,利刃弹幕
222543,利刃弹幕
222596,利刃弹幕
222600,利刃弹幕
222604,利刃弹幕
222605,利刃弹幕
222615,利刃弹幕
222670,利刃弹幕
222686,利刃弹幕
222688,利刃弹幕
222690,利刃弹幕
257870,利刃弹幕
257871,利刃弹幕
280293,利刃弹幕
280295,利刃弹幕
114459,气泡升腾
114461,炙灼之土
114463,炙灼之土
114464,炙灼之土
114465,炙灼之土
146221,炙灼之土
146223,炙灼之土
146225,炙灼之土
146228,炙灼之土
146402,炙灼之土
146404,炙灼之土
127011,召唤风暴图腾
114467,泡沫之墙
271666,螃蟹
114476,利刃堡垒
128081,粗麻熏香祝福
114573,害虫问题
114531,"Hammer Cosmetic"
114532,"Hammer Cosmetic"
114533,"Hammer Cosmetic"
115650,酒雾之箭
115651,酒雾之箭
115652,酒雾之箭
116155,酒雾之箭
118104,酒雾之箭
147345,酒雾之箭
114554,"Hopper Summoner (Hammer)"
123982,炼狱
181224,炼狱
235308,炼狱
114568,大贝莎的火炮
114593,扔甜瓜
294510,扔甜瓜
127401,燃烧卷轴
127403,燃烧卷轴
254180,燃烧卷轴
254184,燃烧卷轴
254726,燃烧卷轴
267321,燃烧卷轴
270019,燃烧卷轴
279534,燃烧卷轴
122527,煞能尖啸
114619,银鼠草熏香
127769,银鼠草熏香
127771,银鼠草熏香
167281,疗伤熏香
167282,疗伤熏香
410250,疗伤熏香
132342,"Sha Can Awe: Summon Anduin Guardian"
114650,纠缠凝视
133792,纠缠凝视
133793,纠缠凝视
134040,纠缠凝视
134626,纠缠凝视
138467,纠缠凝视
140495,纠缠凝视
194942,纠缠凝视
194945,纠缠凝视
194946,纠缠凝视
196460,纠缠凝视
196502,纠缠凝视
196503,纠缠凝视
196504,纠缠凝视
201395,纠缠凝视
201396,纠缠凝视
392193,纠缠凝视
1215490,纠缠凝视
1215494,纠缠凝视
1215585,纠缠凝视
1296964,纠缠凝视
1296965,纠缠凝视
121951,布兰琪的恢复药剂
122076,布兰琪的恢复药剂
115110,酸液炸弹
115455,酸液炸弹
115457,酸液炸弹
115458,酸液炸弹
330496,酸液炸弹
448675,酸液炸弹
448678,酸液炸弹
448679,酸液炸弹
448722,酸液炸弹
449839,酸液炸弹
449848,酸液炸弹
451994,酸液炸弹
452027,酸液炸弹
454000,酸液炸弹
1245513,精通加成
114890,引爆汽油桶
123767,引爆汽油桶
127562,亵渎油膏
127563,亵渎油膏
135855,幸运药水
124293,蚁酸药剂
124294,蚁酸药剂
124295,蚁酸药剂
124934,蚁酸药剂
114808,炙炎拳
452134,炙炎拳
452136,炙炎拳
255536,"Round 'Em Up: Flavor Yak Rope Channel"
250771,爆破弹药
250772,爆破弹药
250773,爆破弹药
164597,石壁
166584,石壁
169732,石壁
395871,石壁
462844,石壁
117769,"Launch Quest - Yakity Yak"
114905,"Cosmetic Flames"
114910,"Cosmetic Flames"
160132,"Cosmetic Flames"
114954,虚空风暴
114956,虚空风暴
170821,虚空风暴
170826,虚空风暴
187250,虚空风暴
187254,虚空风暴
187255,虚空风暴
188537,虚空风暴
188551,虚空风暴
188558,虚空风暴
188561,虚空风暴
189893,虚空风暴
239969,虚空风暴
240763,虚空风暴
240782,虚空风暴
240784,虚空风暴
240790,虚空风暴
258515,虚空风暴
258583,虚空风暴
260226,虚空风暴
260229,虚空风暴
260324,虚空风暴
260325,虚空风暴
260326,虚空风暴
260327,虚空风暴
260509,虚空风暴
260524,虚空风暴
260525,虚空风暴
286294,虚空风暴
286301,虚空风暴
316011,虚空风暴
316013,虚空风暴
316014,虚空风暴
316016,虚空风暴
426806,虚空风暴
426819,虚空风暴
427353,虚空风暴
427354,虚空风暴
1263532,虚空风暴
1265030,虚空风暴
140393,气泡酒雾
119418,泡沫酒雾
114942,治疗之潮
127942,治疗之潮
127944,治疗之潮
143477,治疗之潮
143478,治疗之潮
145556,治疗之潮
145557,治疗之潮
146725,治疗之潮
146726,治疗之潮
146754,治疗之潮
146755,治疗之潮
270495,治疗之潮
270496,治疗之潮
130248,炸药桶爆炸
156265,炸药桶爆炸
442244,点燃熏香
1270474,点燃熏香
1271538,点燃熏香
1271548,点燃熏香
1300835,点燃熏香
114961,熏香：燃烧的粗麻
114966,气泡爆炸
126923,气泡爆炸
118103,点火
245912,点火
252241,点火
256927,点火
256931,点火
256932,点火
256963,点火
256970,点火
256973,点火
256976,点火
256978,点火
257013,点火
257076,点火
396954,点火
428598,点火
428600,点火
428601,点火
118600,真气突
118601,真气突
119085,真气突
119539,真气突
115433,专注能量
116829,专注能量
295246,专注能量
295248,专注能量
295251,专注能量
295252,专注能量
299335,专注能量
299337,专注能量
116612,致命孢子
116560,沼地毒气
115021,充能之触
1236132,充能之触
1236161,充能之触
1236277,充能之触
1241242,充能之触
115023,骑乘莱公
115085,骑乘莱公
117812,灌油
117814,灌油
210053,坐骑形态
122142,撼地一击
122143,撼地一击
122144,撼地一击
122145,撼地一击
122146,撼地一击
268078,撼地一击
268079,撼地一击
268216,撼地一击
268218,撼地一击
268219,撼地一击
272758,撼地一击
272759,撼地一击
115056,狼吞虎咽
126924,狼吞虎咽
126925,狼吞虎咽
159175,狼吞虎咽
175112,狼吞虎咽
312329,狼吞虎咽
385525,狼吞虎咽
385551,狼吞虎咽
385555,狼吞虎咽
388245,狼吞虎咽
388248,狼吞虎咽
454622,狼吞虎咽
1306226,狼吞虎咽
1306227,狼吞虎咽
1306307,狼吞虎咽
1306330,狼吞虎咽
1306345,狼吞虎咽
153714,易爆
180456,易爆
180603,易爆
181362,易爆
217705,易爆
220156,易爆
229971,易爆
237720,易爆
246892,易爆
378125,易爆
388631,易爆
412651,易爆
412652,易爆
412653,易爆
412662,易爆
469987,易爆
1273104,易爆
1273124,易爆
1273302,易爆
1273303,易爆
1296702,易爆
1303019,易爆
1303027,易爆
1303031,易爆
115129,移花接木
122400,移花接木
122405,移花接木
123367,移花接木
135306,移花接木
135307,移花接木
135441,移花接木
322101,移花接木
322102,移花接木
322104,移花接木
344939,移花接木
451968,移花接木
173342,分筋错骨
357768,分筋错骨
124490,轮回之触
131766,轮回之触
229980,轮回之触
290521,轮回之触
320863,轮回之触
322109,轮回之触
322111,轮回之触
325095,轮回之触
325215,轮回之触
341356,轮回之触
341458,轮回之触
344360,轮回之触
344361,轮回之触
1221031,轮回之触
124667,虹吸水流
126644,真气波
132463,真气波
132464,真气波
132466,真气波
132467,真气波
173527,真气波
